,episode,score,avg_score,action,theta_k,EP(t) [W],PAPR [W],PAPR [dB]
434,,,,138,"[-0.51513671875, -5.334615707397461e-05, 2.130859375, 6.78125]",8.188212482690876,2.047053120672719,3.11129112675062
435,,,,85,"[-0.640625, 0.01251220703125, 2.130859375, 6.65625]",7.593551211827877,1.8983878029569692,2.7838493489875757
436,,,,100,"[-0.76611328125, 0.13818359375, 2.005859375, 6.53125]",7.616578438419523,1.9041446096048809,2.7969992764540286
437,,,,141,"[-0.77880859375, 0.01251983642578125, 2.017578125, 6.51953125]",7.502149465834899,1.8755373664587247,2.7312572105148436
438,,,,67,"[-0.904296875, 0.01251983642578125, 2.029296875, 6.51953125]",7.204845283452502,1.8012113208631255,2.5556466790056382
439,,,,508,"[-0.77880859375, -0.1131591796875, 2.017578125, 6.53125]",7.509165688891448,1.877291422222862,2.7353169576425844
440,22.0,-111.72965475419467,-102.45985782776242,52,"[-0.1256103515625, 0.0, 1.9677734375, 6.28125]",7.849737567811261,1.9624343919528153,2.9279514634001753
441,,,,529,"[5.334615707397461e-05, -0.01256561279296875, 1.841796875, 6.40625]",9.071166925201524,2.267791731300381,3.5560316746062797
442,,,,417,"[0.0126190185546875, -0.0251312255859375, 1.8544921875, 6.40625]",8.980752220439182,2.2451880551097956,3.51252723012403
443,,,,443,"[0.0251922607421875, -0.0251312255859375, 1.8671875, 6.41796875]",8.952176296334608,2.238044074083652,3.498686348924427
444,,,,491,"[0.037750244140625, 0.10052490234375, 1.8798828125, 6.40625]",9.074558454447983,2.2686396136119957,3.557655111998046
445,,,,511,"[0.1634521484375, -0.0251312255859375, 1.8798828125, 6.39453125]",8.873042555303151,2.2182606388257877,3.4601257308166007
446,,,,304,"[0.1634521484375, -0.0251312255859375, 1.75390625, 6.51953125]",10.000039534906126,2.5000098837265314,3.979417256478009
447,,,,194,"[0.15087890625, -0.0251312255859375, 1.7666015625, 6.64453125]",10.302845096835831,2.575711274208958,4.108971789340811
448,,,,67,"[0.0252227783203125, -0.0251312255859375, 1.779296875, 6.64453125]",10.192532990605162,2.5481332476512906,4.062221344979331
449,,,,305,"[0.0252227783203125, -0.0251312255859375, 1.7666015625, 6.51953125]",9.870936478973942,2.4677341197434854,3.9229836583585214
450,,,,120,"[-0.1004638671875, 0.10052490234375, 1.892578125, 6.39453125]",8.819471583208873,2.2048678958022183,3.433825739204932
451,,,,212,"[-0.113037109375, 0.11309814453125, 1.892578125, 6.39453125]",8.819695734520044,2.204923933630011,3.433936115931684
452,,,,224,"[-0.1256103515625, 0.1256103515625, 2.017578125, 6.51953125]",8.52951222349716,2.13237805587429,3.288642045874306
453,,,,491,"[-0.113037109375, 0.251220703125, 2.029296875, 6.5078125]",8.560440181844209,2.140110045461052,3.304361055490625
454,,,,261,"[-0.113037109375, 0.1256103515625, 2.029296875, 6.49609375]",8.395498272720726,2.0988745681801815,3.219864852832565
455,,,,60,"[-0.2386474609375, 0.1256103515625, 2.029296875, 6.37109375]",7.807722377479545,1.9519305943698861,2.904643712107654
456,,,,178,"[-0.251220703125, 0.1256103515625, 1.9033203125, 6.3828125]",8.546867342644543,2.1367168356611357,3.2974697192630242
457,,,,272,"[-0.251220703125, -5.334615707397461e-05, 2.029296875, 6.3828125]",7.712851811401595,1.9282129528503988,2.851549959260658
458,,,,606,"[-0.1256103515625, 0.1256103515625, 2.017578125, 6.37109375]",8.019068564482367,2.004767141120592,3.02063935460252
459,,,,55,"[-0.251220703125, 0.1256103515625, 2.005859375, 6.24609375]",7.48591116443951,1.8714777911098774,2.7218467769374333
460,23.0,-61.601581870305026,-100.75742966286835,490,"[0.01256561279296875, 0.1256103515625, 2.10546875, 6.15625]",6.986811125227943,1.7467027813069858,2.4221901178325944
461,,,,408,"[0.0251312255859375, 0.113037109375, 2.09375, 6.16796875]",7.0857379029588845,1.7714344757397211,2.4832509268332896
462,,,,186,"[0.01256561279296875, 0.113037109375, 2.09375, 6.15625]",7.035525548973014,1.7588813872432536,2.4523655315693698
463,,,,338,"[0.01256561279296875, 0.1256103515625, 2.09375, 6.16796875]",7.08583547193182,1.771458867982955,2.483310727767781
464,,,,292,"[0.01256561279296875, 0.113037109375, 2.10546875, 6.16796875]",7.010824583824152,1.752706145956038,2.4370910954084195
465,,,,45,"[-0.11309814453125, 0.1004638671875, 2.23046875, 6.04296875]",6.273723730113756,1.568430932528439,1.9546539885001355
466,,,,21,"[-0.23876953125, -0.0251922607421875, 2.35546875, 6.03125]",6.659513510621704,1.664878377655426,2.2138251301208505
467,,,,513,"[-0.11309814453125, -0.15087890625, 2.35546875, 6.04296875]",7.615672083186542,1.9039180207966355,2.796482445305231
468,,,,541,"[0.01256561279296875, -0.1634521484375, 2.3671875, 6.03125]",8.129777258008637,2.0324443145021593,3.08018655503139
469,,,,614,"[0.13818359375, -0.03778076171875, 2.3671875, 6.15625]",8.087924809730104,2.021981202432526,3.0577711380801182
470,,,,442,"[0.1507568359375, -0.03778076171875, 2.37890625, 6.15625]",8.139386828255823,2.0348467070639558,3.0853169769695103
471,,,,587,"[0.2763671875, -0.02520751953125, 2.37890625, 6.15625]",8.520830061782204,2.130207515445551,3.284219125575574
472,,,,346,"[0.2763671875, -0.01264190673828125, 2.50390625, 6.14453125]",8.482765122043416,2.120691280510854,3.2647745072820236
473,,,,185,"[0.263916015625, -0.01264190673828125, 2.50390625, 6.01953125]",8.201358294785745,2.0503395736964363,3.1182579411410143
474,,,,51,"[0.1383056640625, -0.01264190673828125, 2.37890625, 6.0078125]",7.709589381728746,1.9273973454321864,2.8497125650272714
475,,,,9,"[0.01264190673828125, -0.1383056640625, 2.3671875, 6.1328125]",8.164485235753679,2.0411213089384197,3.098688166891059
476,,,,62,"[-0.113037109375, -0.1383056640625, 2.3671875, 6.1328125]",7.7062902659559835,1.9265725664889959,2.8478537183965384
477,,,,281,"[-0.113037109375, -0.15087890625, 2.35546875, 6.12109375]",7.753557200157548,1.938389300039387,2.8744100381894815
478,,,,371,"[-0.113037109375, -0.0252227783203125, 2.48046875, 6.109375]",7.0477314996180525,1.7619328749045131,2.4598935889222138
479,,,,170,"[-0.1256103515625, -0.03778076171875, 2.60546875, 5.984375]",7.103451020494756,1.775862755123689,2.494093989450476
480,24.0,-75.98139909284171,-99.76638844006729,385,"[0.01256561279296875, -0.1256103515625, 2.09375, 6.15625]",7.889596215886012,1.972399053971503,2.9499478555700396
481,,,,193,"[-7.748603820800781e-07, -0.1256103515625, 2.10546875, 6.16796875]",7.8753784894271135,1.9688446223567784,2.942114437583934
482,,,,435,"[0.01256561279296875, -0.1256103515625, 2.10546875, 6.04296875]",7.783165831085811,1.9457914577714528,2.8909629246248314
483,,,,465,"[0.0251312255859375, -0.113037109375, 2.1171875, 5.91796875]",7.609196985723443,1.9022992464308608,2.792788358669963
484,,,,237,"[0.01256561279296875, 0.01262664794921875, 2.1171875, 5.91796875]",6.892007395975687,1.7230018489939218,2.362857434999301
485,,,,132,"[-7.748603820800781e-07, -0.113037109375, 2.10546875, 5.91796875]",7.514620242064192,1.878655060516048,2.7384704669632582
486,,,,284,"[-7.748603820800781e-07, -0.1256103515625, 2.09375, 6.04296875]",7.7285507811161755,1.9321376952790439,2.8603807351268626
487,,,,238,"[-0.01256561279296875, 5.334615707397461e-05, 2.09375, 6.0546875]",7.019431778495135,1.7548579446237837,2.4424196617905047
488,,,,528,"[0.11309814453125, -0.01251220703125, 1.9677734375, 6.06640625]",7.35021199381975,1.8375529984549375,2.6423987379955216
489,,,,328,"[0.11309814453125, 5.418062210083008e-05, 1.841796875, 6.078125]",8.107601309305442,2.0269003273263606,3.0683239281907415
490,,,,141,"[0.10052490234375, -0.1256103515625, 1.8544921875, 6.06640625]",7.758238800156982,1.9395597000392455,2.8770315181366453
491,,,,197,"[0.08795166015625, -0.1256103515625, 1.98046875, 6.06640625]",7.88636779933375,1.9715919498334376,2.94817036227435
492,,,,513,"[0.213623046875, -0.251220703125, 1.98046875, 6.078125]",9.026053041218475,2.2565132603046187,3.534378899767954
493,,,,118,"[0.08795166015625, -0.1256103515625, 1.9931640625, 6.08984375]",7.925470248477271,1.9813675621193179,2.9696504867979745
494,,,,403,"[0.10052490234375, -0.13818359375, 1.8671875, 6.1015625]",7.806399911833056,1.951599977958264,2.903908045352254
495,,,,287,"[0.10052490234375, -0.1507568359375, 1.8671875, 6.1015625]",7.8767715074031,1.969192876850775,2.942882561328136
496,,,,308,"[0.10052490234375, -0.1507568359375, 1.8544921875, 6.11328125]",7.854729337190914,1.9636823342977285,2.930712331352765
497,,,,229,"[0.08795166015625, -0.0251007080078125, 1.728515625, 6.23828125]",9.22150854135674,2.305377135339185,3.6274198152568076
498,,,,523,"[0.213623046875, -0.1507568359375, 1.8544921875, 6.25]",8.284625781342383,2.0711564453355957,3.1621290467802288
499,,,,448,"[0.2261962890625, -0.1507568359375, 1.98046875, 6.26171875]",8.580773555209419,2.1451933888023547,3.3146644985588205
500,25.0,-120.40343479578571,-100.56012099221032,456,"[0.01256561279296875, 0.01256561279296875, 2.08203125, 6.26953125]",7.322076715765172,1.830519178941293,2.62574283485093
501,,,,553,"[0.13818359375, 0.01256561279296875, 1.9560546875, 6.28125]",8.145671213066416,2.036417803266604,3.08866885176658
502,,,,538,"[0.263916015625, -7.748603820800781e-07, 1.9560546875, 6.29296875]",8.217560160111056,2.054390040027764,3.1268290087305273
503,,,,308,"[0.263916015625, -7.748603820800781e-07, 1.943359375, 6.3046875]",8.325799373064559,2.0814498432661397,3.1836595014703644
504,,,,506,"[0.3896484375, -0.1256103515625, 1.9306640625, 6.29296875]",8.809662268075412,2.202415567018853,3.428992680576743
505,,,,311,"[0.3896484375, -0.1256103515625, 1.9306640625, 6.28125]",8.80846858386311,2.2021171459657776,3.4284041840197728
506,,,,363,"[0.3896484375, 5.334615707397461e-05, 1.9306640625, 6.29296875]",8.398459273991136,2.099614818497784,3.2213962923665704
507,,,,156,"[0.377197265625, -0.01251220703125, 1.91796875, 6.28125]",8.401731466401163,2.1004328666002907,3.2230880530701604
508,,,,404,"[0.3896484375, -0.02508544921875, 1.7919921875, 6.40625]",9.468860424521349,2.3672151061303373,3.7423772356526492
509,,,,370,"[0.3896484375, 0.1005859375, 1.91796875, 6.28125]",8.679853913855965,2.169963478463991,3.364524245236293
510,,,,61,"[0.263916015625, 0.1005859375, 1.91796875, 6.26953125]",8.575664341018268,2.143916085254567,3.312077826885953
511,,,,9,"[0.1383056640625, -0.0250701904296875, 1.9052734375, 6.39453125]",8.714918923796304,2.178729730949076,3.382033598298494
512,,,,102,"[0.01264190673828125, 0.1005859375, 1.779296875, 6.39453125]",9.602990969574423,2.4007477423936057,3.8034652913576554
513,,,,127,"[7.551908493041992e-05, -0.0250701904296875, 1.6533203125, 6.39453125]",10.118854830016833,2.529713707504208,4.0307137402700555
514,,,,203,"[-0.01248931884765625, -0.01250457763671875, 1.52734375, 6.40625]",10.910166000247619,2.7275415000619048,4.357713671836681
515,,,,218,"[-0.025054931640625, 6.181001663208008e-05, 1.5400390625, 6.41796875]",10.888709709484846,2.7221774273712116,4.349164284415311
516,,,,321,"[-0.025054931640625, 6.181001663208008e-05, 1.666015625, 6.40625]",10.112091111959366,2.5280227779898414,4.027809827079466
517,,,,520,"[0.1005859375, -0.1256103515625, 1.7919921875, 6.28125]",8.774202095151809,2.1935505237879522,3.4114764190924047
518,,,,61,"[-0.0250701904296875, -0.1256103515625, 1.7919921875, 6.26953125]",8.680409109060912,2.170102277265228,3.3648020269883916
519,,,,244,"[-0.037628173828125, 5.334615707397461e-05, 1.8046875, 6.39453125]",9.245566914867133,2.3113917287167833,3.638735548270373
520,26.0,-53.38833762335631,-98.81301790447498,346,"[0.0, 0.01256561279296875, 2.21875, 6.26953125]",7.3558728610278665,1.8389682152569666,2.6457422295324817
521,,,,467,"[0.01256561279296875, 0.0251312255859375, 2.23046875, 6.26953125]",7.341598900136838,1.8353997250342096,2.637306623055924
522,,,,407,"[0.0251312255859375, 0.01256561279296875, 2.21875, 6.26953125]",7.437309631341997,1.8593274078354993,2.6935587115778037
523,,,,75,"[-0.10052490234375, 0.0251312255859375, 2.09375, 6.14453125]",6.789427948198931,1.6973569870497327,2.297731924655671
524,,,,499,"[-0.08795166015625, 0.1507568359375, 2.21875, 6.26953125]",6.6674547009043525,1.6668636752260881,2.2190008242066224
525,,,,98,"[-0.213623046875, 0.163330078125, 2.34375, 6.28125]",6.336241789149665,1.5840604472874162,1.9977175012120298
526,,,,423,"[-0.2010498046875, 0.1507568359375, 2.46875, 6.29296875]",6.665102984740164,1.666275746185041,2.2174687290336137
527,,,,543,"[-0.07537841796875, 0.13818359375, 2.48046875, 6.3046875]",6.665666613947089,1.6664166534867721,2.217835971228808
528,,,,247,"[-0.08795166015625, 0.263916015625, 2.60546875, 6.3046875]",7.14267898843436,1.78566974710859,2.5180114085112963
529,,,,351,"[-0.08795166015625, 0.3896484375, 2.48046875, 6.29296875]",7.226910955910583,1.8067277389776457,2.568927124014012
530,,,,341,"[-0.08795166015625, 0.402099609375, 2.4921875, 6.28125]",7.370073514803778,1.8425183787009445,2.6541182854118213
531,,,,50,"[-0.213623046875, 0.402099609375, 2.3671875, 6.15625]",7.850882973128645,1.9627207432821612,2.9285851239723386
532,,,,476,"[-0.2010498046875, 0.52783203125, 2.2421875, 6.14453125]",7.731646458044546,1.9329116145111365,2.8621199566968296
533,,,,126,"[-0.213623046875, 0.402099609375, 2.1171875, 6.1328125]",6.845278968243663,1.7113197420609159,2.333311604700363
534,,,,93,"[-0.33935546875, 0.41455078125, 2.12890625, 6.14453125]",7.352948171872075,1.8382370429680188,2.6440151347836354
535,,,,290,"[-0.33935546875, 0.402099609375, 2.140625, 6.01953125]",7.8867467910430955,1.9716866977607739,2.9483790642490226
536,,,,405,"[-0.326904296875, 0.3896484375, 2.12890625, 5.89453125]",8.265263583215889,2.0663158958039722,3.1519671665946376
537,,,,530,"[-0.2012939453125, 0.377197265625, 2.1171875, 5.76953125]",8.212841380508664,2.053210345127166,3.124334437926625
538,,,,589,"[-0.07562255859375, 0.3896484375, 2.1171875, 5.89453125]",7.262417464348353,1.8156043660870882,2.5902121844471
539,,,,98,"[-0.2012939453125, 0.402099609375, 2.2421875, 5.90625]",8.2878041326776,2.0719510331694,3.163794874266626
540,27.0,-69.34328942766305,-97.7605276017317,16,"[-0.1256103515625, -0.1256103515625, 2.10546875, 6.26953125]",7.563114141144577,1.8907785352861441,2.766406634110243
541,,,,359,"[-0.1256103515625, 5.334615707397461e-05, 2.09375, 6.39453125]",7.517702502532774,1.8794256256331936,2.740251440875004
542,,,,49,"[-0.251220703125, -0.01251220703125, 2.21875, 6.51953125]",7.107276121426875,1.7768190303567188,2.496431970119687
543,,,,381,"[-0.2386474609375, -0.13818359375, 2.20703125, 6.5078125]",7.62685848988025,1.9067146224700624,2.8028569715668965
544,,,,165,"[-0.251220703125, -0.1507568359375, 2.21875, 6.3828125]",7.548469990208654,1.8871174975521634,2.75798941473842
545,,,,499,"[-0.2386474609375, -0.0251007080078125, 2.34375, 6.5078125]",7.177628437115905,1.7944071092789762,2.5392098121385103
546,,,,171,"[-0.251220703125, -0.03765869140625, 2.46875, 6.49609375]",7.280172874705379,1.8200432186763447,2.600817008476014
547,,,,444,"[-0.2386474609375, -0.03765869140625, 2.48046875, 6.62109375]",7.50333582829513,1.8758339570737825,2.7319439336177487
548,,,,614,"[-0.11297607421875, 0.0880126953125, 2.48046875, 6.74609375]",7.378447208450261,1.8446118021125653,2.6590498299413667
549,,,,591,"[0.01268768310546875, 0.1005859375, 2.4921875, 6.734375]",7.7202615574958635,1.9300653893739659,2.8557202287473022
550,,,,67,"[-0.11297607421875, 0.1005859375, 2.50390625, 6.734375]",7.324767903601195,1.8311919759002988,2.627338766357648
551,,,,67,"[-0.2386474609375, 0.1005859375, 2.515625, 6.734375]",6.931592797488919,1.7328981993722297,2.38773050452238
552,,,,546,"[-0.11297607421875, 0.0880126953125, 2.640625, 6.72265625]",7.494370334439061,1.8735925836097653,2.7267515862937177
553,,,,553,"[0.01268768310546875, 0.0880126953125, 2.515625, 6.734375]",7.8199274041023115,1.9549818510255779,2.911427299999011
554,,,,293,"[0.01268768310546875, 0.075439453125, 2.52734375, 6.74609375]",7.917070589160012,1.979267647290003,2.965045258292573
555,,,,13,"[-0.11297607421875, -0.05023193359375, 2.52734375, 6.7578125]",8.216154745005689,2.054038686251422,3.1260861894348824
556,,,,444,"[-0.10040283203125, -0.05023193359375, 2.5390625, 6.8828125]",8.407844135021357,2.101961033755339,3.2262466079693617
557,,,,135,"[-0.11297607421875, -0.1759033203125, 2.5390625, 6.7578125]",8.954876620123454,2.2387191550308634,3.499996152089926
558,,,,612,"[0.01268768310546875, -0.05023193359375, 2.5390625, 6.7578125]",8.66260098776888,2.16565024694222,3.3558831928469894
559,,,,206,"[0.00012129545211791992, -0.03765869140625, 2.52734375, 6.74609375]",8.519172045864975,2.129793011466244,3.283373976424202
560,28.0,-56.419178097316916,-96.3349638257174,510,"[0.1256103515625, -0.1256103515625, 2.09375, 6.15625]",8.262590109430253,2.065647527357563,3.1505621748221637
561,,,,455,"[0.13818359375, -0.113037109375, 2.08203125, 6.03125]",8.09511564488052,2.02377891122013,3.061630660325512
562,,,,467,"[0.1507568359375, -0.1004638671875, 2.09375, 6.03125]",8.080777711958014,2.0201944279895034,3.0539316892164363
563,,,,611,"[0.2763671875, 0.0251922607421875, 2.09375, 6.01953125]",7.779187443916873,1.9447968609792183,2.8887424485805586
564,,,,362,"[0.2763671875, 0.15087890625, 2.09375, 6.01953125]",7.094866218415953,1.7737165546039884,2.4888421943783428
565,,,,359,"[0.2763671875, 0.276611328125, 2.08203125, 6.14453125]",7.520653506379219,1.8801633765948047,2.7419558887578397
566,,,,499,"[0.288818359375, 0.40234375, 2.20703125, 6.26953125]",7.391084789750571,1.8477711974376427,2.6664819315996073
567,,,,91,"[0.1632080078125, 0.414794921875, 2.21875, 6.2578125]",7.129082086078456,1.782270521519614,2.5097362399179897
568,,,,558,"[0.288818359375, 0.414794921875, 2.20703125, 6.26953125]",7.4015434388302,1.85038585970755,2.6726230098043597
569,,,,224,"[0.2763671875, 0.42724609375, 2.33203125, 6.39453125]",7.137224917547039,1.7843062293867598,2.5146939169916793
570,,,,256,"[0.2763671875, 0.301513671875, 2.3203125, 6.3828125]",7.028289783082542,1.7570724457706355,2.4478966823962893
571,,,,266,"[0.2763671875, 0.1759033203125, 2.33203125, 6.37109375]",7.598459860626698,1.8996149651566745,2.7866558229309497
572,,,,183,"[0.263916015625, 0.1759033203125, 2.3203125, 6.3828125]",7.553766194113216,1.888441548528304,2.761035469901384
573,,,,364,"[0.263916015625, 0.301513671875, 2.3203125, 6.5078125]",7.407676972668584,1.851919243167146,2.6762204443469906
574,,,,80,"[0.1383056640625, 0.31396484375, 2.30859375, 6.3828125]",6.961243539010695,1.7403108847526738,2.4062683648516217
575,,,,413,"[0.15087890625, 0.301513671875, 2.30859375, 6.39453125]",7.000708904741803,1.7501772261854507,2.430820283761684
576,,,,93,"[0.0252227783203125, 0.31396484375, 2.3203125, 6.40625]",6.838743225747445,1.7096858064368612,2.329163062587754
577,,,,382,"[0.03778076171875, 0.1883544921875, 2.30859375, 6.40625]",6.801482817315419,1.7003707043288547,2.3054361390392835
578,,,,422,"[0.05035400390625, 0.17578125, 2.43359375, 6.40625]",7.006648902954437,1.7516622257386092,2.434503645943637
579,,,,512,"[0.176025390625, 0.05010986328125, 2.43359375, 6.40625]",8.120442981210523,2.030110745302631,3.075197299141746
580,29.0,-116.32134467300543,-97.001176520627,79,"[-0.1256103515625, 0.01256561279296875, 1.9677734375, 6.40625]",8.280846125269765,2.070211531317441,3.160147233266471
581,,,,328,"[-0.1256103515625, 0.0251312255859375, 1.841796875, 6.41796875]",9.069444424159979,2.2673611060399947,3.555206925445122
582,,,,314,"[-0.1256103515625, 0.0251312255859375, 1.841796875, 6.54296875]",9.494975907309481,2.3737439768273703,3.754338757613118
583,,,,118,"[-0.251220703125, 0.1507568359375, 1.8544921875, 6.5546875]",9.472820475111986,2.3682051187779964,3.7441931548984027
584,,,,572,"[-0.1256103515625, 0.1507568359375, 1.98046875, 6.5546875]",8.896815086490582,2.2242037716226455,3.471745728548555
585,,,,134,"[-0.13818359375, 0.0251007080078125, 1.9677734375, 6.6796875]",9.20214234672411,2.3005355866810273,3.618289556967343
586,,,,564,"[-0.01251983642578125, 0.0251007080078125, 1.9677734375, 6.8046875]",9.688105995118644,2.422026498779661,3.841788903391677
587,,,,520,"[0.1131591796875, -0.1005859375, 2.09375, 6.6796875]",8.339221396909549,2.0848053492273873,3.1906551268976635
588,,,,559,"[0.23876953125, -0.1005859375, 2.08203125, 6.8046875]",8.706341918538321,2.1765854796345803,3.377757275947925
589,,,,256,"[0.23876953125, -0.2261962890625, 2.0703125, 6.79296875]",9.341785129829628,2.335446282457407,3.683698825419668
590,,,,463,"[0.251220703125, -0.213623046875, 2.0703125, 6.8046875]",9.299993516325298,2.3249983790813245,3.6642265444907736
591,,,,284,"[0.251220703125, -0.2261962890625, 2.05859375, 6.9296875]",9.280276496271314,2.3200691240678286,3.655009244400418
592,,,,488,"[0.263671875, -0.10052490234375, 2.05859375, 6.94140625]",9.207052200542241,2.3017630501355604,3.62060614117775
593,,,,46,"[0.1380615234375, -0.11309814453125, 2.18359375, 6.9296875]",8.739971831629365,2.1849929579073413,3.3945004160533716
594,,,,355,"[0.1380615234375, 0.01256561279296875, 2.171875, 6.8046875]",8.51576668590746,2.128941671476865,3.2816376284614295
595,,,,613,"[0.263671875, 0.13818359375, 2.171875, 6.81640625]",8.899445403869365,2.224861350967341,3.473029517726845
596,,,,60,"[0.1380615234375, 0.13818359375, 2.171875, 6.69140625]",8.45371294588247,2.1134282364706176,3.2498750552015885
597,,,,540,"[0.263671875, 0.1256103515625, 2.18359375, 6.56640625]",8.036768018309175,2.0091920045772937,3.03021441249969
598,,,,447,"[0.276123046875, 0.1256103515625, 2.30859375, 6.56640625]",7.997641039513246,1.9994102598783114,3.0090191633937073
599,,,,520,"[0.40185546875, -5.334615707397461e-05, 2.43359375, 6.44140625]",9.23754539279074,2.309386348197685,3.6349659417939604
600,30.0,-73.13929679741608,-96.23143846503955,46,"[-0.1256103515625, -0.01256561279296875, 2.21875, 6.26953125]",7.085604210801605,1.7714010527004012,2.4831689843246463
601,,,,28,"[-0.251220703125, -0.0251312255859375, 2.09375, 6.28125]",7.00712441857525,1.7517811046438125,2.434798375714869
602,,,,65,"[-0.376953125, -0.0251312255859375, 2.10546875, 6.15625]",6.411670290419112,1.602917572604778,2.0491119005014777
603,,,,65,"[-0.50244140625, -0.0251312255859375, 2.1171875, 6.03125]",6.8226700902830455,1.7056675225707614,2.3189438018151414
604,,,,355,"[-0.50244140625, 0.10052490234375, 2.10546875, 5.90625]",7.760080162072325,1.9400200405180812,2.8780621624025864
605,,,,355,"[-0.50244140625, 0.2261962890625, 2.09375, 5.78125]",8.679444997710046,2.1698612494275116,3.364319640169382
606,,,,317,"[-0.50244140625, 0.2261962890625, 2.10546875, 5.78125]",8.730929537966116,2.182732384491529,3.390004919788734
607,,,,562,"[-0.376708984375, 0.2261962890625, 2.10546875, 5.78125]",8.246878630873944,2.061719657718486,3.1422961178014446
608,,,,314,"[-0.376708984375, 0.2261962890625, 2.10546875, 5.90625]",7.734563640315637,1.9336409100789091,2.863758258737223
609,,,,162,"[-0.38916015625, 0.213623046875, 2.10546875, 5.90625]",7.737167258531372,1.934291814632843,2.8652199400993705
610,,,,559,"[-0.263427734375, 0.213623046875, 2.09375, 6.03125]",6.6940727574200025,1.6735181893550006,2.2363043703653647
611,,,,154,"[-0.27587890625, 0.2010498046875, 1.9677734375, 6.15625]",7.3647648012335045,1.8411912003083761,2.6509889058287124
612,,,,451,"[-0.263427734375, 0.213623046875, 1.841796875, 6.14453125]",8.042390062416258,2.0105975156040645,3.033251415830292
613,,,,201,"[-0.27587890625, 0.2261962890625, 1.7158203125, 6.1328125]",8.690901328768316,2.172725332192079,3.370048279068527
614,,,,415,"[-0.263427734375, 0.213623046875, 1.728515625, 6.0078125]",8.167903030338987,2.041975757584747,3.1005058182059337
615,,,,290,"[-0.263427734375, 0.2010498046875, 1.7412109375, 5.8828125]",7.629633646002203,1.9074084115005507,2.8044369350247376
616,,,,427,"[-0.2509765625, 0.2010498046875, 1.615234375, 5.8828125]",8.358285674569473,2.089571418642368,3.200572193141627
617,,,,390,"[-0.2384033203125, 0.07537841796875, 1.6279296875, 5.7578125]",7.839013981062764,1.959753495265691,2.922014476939708
618,,,,64,"[-0.364013671875, 0.07537841796875, 1.6279296875, 5.8828125]",8.076541512723887,2.0191353781809718,3.0516543832250203
619,,,,554,"[-0.2384033203125, 0.07537841796875, 1.501953125, 6.0078125]",9.490008366624197,2.3725020916560493,3.75206603984169
620,31.0,-69.75667920235945,-95.40410223808078,467,"[0.01256561279296875, 0.01256561279296875, 2.10546875, 6.28125]",7.25504875027921,1.8137621875698025,2.585803436961189
621,,,,498,"[0.0251312255859375, 0.13818359375, 2.23046875, 6.29296875]",6.807584768295096,1.701896192073774,2.3093306656851906
622,,,,278,"[0.0251312255859375, 0.1256103515625, 2.10546875, 6.3046875]",7.474595033021356,1.868648758255339,2.7152767661319164
623,,,,122,"[-0.10052490234375, 0.251220703125, 2.23046875, 6.3046875]",6.768735987225304,1.692183996806326,2.28447583557108
624,,,,537,"[0.0251312255859375, 0.2386474609375, 2.23046875, 6.3046875]",6.922753118841115,1.7306882797102787,2.3821885262829454
625,,,,280,"[0.0251312255859375, 0.22607421875, 2.21875, 6.1796875]",6.57727564439398,1.644318911098495,2.1598605158508453
626,,,,463,"[0.037689208984375, 0.2386474609375, 2.21875, 6.19140625]",6.638114290613833,1.6595285726534583,2.199847342010284
627,,,,382,"[0.050262451171875, 0.11297607421875, 2.20703125, 6.19140625]",6.887412570018357,1.7218531425045893,2.3599610755916323
628,,,,48,"[-0.07537841796875, 0.10040283203125, 2.33203125, 6.203125]",6.657922348776483,1.6644805871941208,2.212787343538241
629,,,,383,"[-0.06280517578125, -0.0252532958984375, 2.3203125, 6.21484375]",7.3722840538389,1.843071013459725,2.6554206889218572
630,,,,426,"[-0.05023193359375, -0.0252532958984375, 2.1953125, 6.203125]",7.299600065428712,1.824900016357178,2.612390750753098
631,,,,506,"[0.075439453125, -0.15087890625, 2.18359375, 6.19140625]",8.396730465327506,2.0991826163318765,3.2205022124815725
632,,,,215,"[0.0628662109375, -0.1383056640625, 2.1953125, 6.06640625]",8.142243022159457,2.0355607555398643,3.0868406932997727
633,,,,351,"[0.0628662109375, -0.01264190673828125, 2.0703125, 6.0546875]",7.300935645838786,1.8252339114596965,2.61318529037181
634,,,,387,"[0.075439453125, -0.1383056640625, 2.0703125, 6.0546875]",8.03736272407833,2.0093406810195824,3.0305357703860443
635,,,,523,"[0.2010498046875, -0.263916015625, 2.1953125, 6.06640625]",9.359669865773157,2.339917466443289,3.6920053924758456
636,,,,21,"[0.07537841796875, -0.3896484375, 2.3203125, 6.0546875]",9.700185548518295,2.4250463871295738,3.8472005035342773
637,,,,361,"[0.07537841796875, -0.263916015625, 2.3203125, 6.04296875]",8.949936891498472,2.237484222874618,3.497599816672117
638,,,,270,"[0.07537841796875, -0.3896484375, 2.4453125, 5.91796875]",9.414834862670126,2.3537087156675316,3.7175271551435585
639,,,,234,"[0.06280517578125, -0.263916015625, 2.43359375, 6.04296875]",8.915113944583252,2.228778486145813,3.4806690696159492
640,32.0,-53.50521837595659,-94.13443909074368,67,"[-0.1256103515625, 0.0, 2.10546875, 6.28125]",7.098128295487295,1.7745320738718238,2.4908385343264556
