Time [s],P0(t),EP(t) [W],PAPR [W]
0.1408,-0.6228152329695502,3.7543695340608996,0.7508739068121799
0.1409,-0.6214858528162153,3.7570282943675695,0.7514056588735138
0.14100000000000001,-0.6201613785641211,3.7596772428717578,0.7519354485743516
0.1411,-0.6188418194764526,3.7623163610470947,0.752463272209419
0.14120000000000002,-0.6175271847813392,3.764945630437322,0.7529891260874644
0.1413,-0.6162174836718074,3.7675650326563854,0.7535130065312771
0.1414,-0.6149127253057013,3.7701745493885976,0.7540349098777195
0.14150000000000001,-0.613612918805653,3.7727741623886937,0.7545548324777388
0.1416,-0.6123180732589975,3.775363853482005,0.755072770696401
0.14170000000000002,-0.6110281977177401,3.77794360456452,0.755588720912904
0.1418,-0.6097433011984827,3.7805133976030345,0.756102679520607
